"","SRR11902288","SRR11902289","SRR11902290","SRR11902202","SRR11902204","SRR11902205"
"Gm11964",0.548047169480877,0.71104701988288,0.542183643281218,0.73801656623003,0.721206673017912,0.391838887277339
"Gm11966",0.163520787524378,0.134947052426021,0.175136261748261,0.219093864674679,0.119942611027176,0.258568132186607
"Gm11971",0.106434993127089,0.0895214545204107,0.127585310410227,0.112642509472959,0.175341671120791,0.117029643764679
"Gm11972",0.174202045616043,0.290144903216808,0.144869592114664,0.193363482166836,0.214380221300878,0.205411767066937
"Gm11973",0,0.181947728491516,0,0.0764881526749591,0.27708639929379,0.0611463362787132
"Gm11975",0.0658905269824847,0.0118961615549121,0.0691663693404022,0.025012801123526,0.0565738597110694,0.0346168541355937
"Gm11977",0.316166320304219,0.293810781401413,0.047092971252797,0.240664116404716,0.10253732100986,0.360134992312887
"Gm11978",0.193555213122025,0.0719545283642753,0.126194245583538,0.102259743317252,0.0366152024385421,0.0961042596350537
"Gm11979",0.207539912650967,0.220362375638772,0.171955994745709,0.176218589276302,0.184268835944773,0.155109088264349
"Gm11980",0.0508817545371311,0,0.028317198697662,0,0.00999529754733867,0
"Gm11983",0.0019418409975941,0,0.0590970101820447,0.0471470272559111,0.0351555442898385,0.154154022988808
"Gm11989",0.39978633594972,0.601844416355033,0.520854469949918,0.571438377310083,0.532193670119405,0.575305917154094
"Gm11991",0.623926731377804,0.654838985886511,0.461718668779459,0.617358346142707,0.661103988985729,0.524393877918459
"Gm11992",0.391129021058384,0.387208704468345,0.956323753215464,1.0655364522498,0.808578636407341,0.763174683454074
"Gm11993",1.5488504417309,1.77235045309021,2.01791570633843,1.45390266451151,1.71148192058586,1.94533708257965
"Gm12002",0.336363205825867,0.222060367686679,0.155129566929907,0.309073220310345,0.300908888527272,0.372847636112125
"Gm12003",0.0502993388806522,0.0549913814711261,0.0950322766254496,0.0292741951724989,0.0279176129420063,0.0777412523505039
"Gm12005",0.0409772862897831,0.0947946462746651,0.0426297859093865,0.0748801855568033,0.0580756570077886,0.0719510460271379
"Gm12009",0,0.0429455613744947,0.0301640964205883,0.0277333382598426,0,0
"Gm12013",0.277318709144567,0.38934424406454,0.599285428256699,0.208231686334376,0.153317421483134,0.51827477899728
"Gm12017",0.426979241520468,0.496856985536534,0.517949077304671,0.468087546882523,0.27609098591432,0.337735375673767
"Gm12020",0.0322377309215892,0.0611012983208082,0.0277014183809909,0.0671764069739957,0,0.0375892934709334
"Gm12026",0.275965767539236,0.247548461542738,0.10783127996297,0.0785778283032221,0.0337768980689914,0.0379687925237256
"Gm12033",62.3373902476292,59.3232411300405,67.2448735592816,63.4861626272224,58.5845661009546,57.4681275921157
"Gm12034",1.01595235836194,1.0153615233709,1.04345700998644,1.38793768634107,1.45585346775103,0.700335865311154
"Gm12035",0,0.00174582649804004,0,0.00415994434772995,0.0175778054048674,0.024426705039354
"Gm12036",0.0570962364240576,0,0.00246231730199613,0,0.0175777206178493,0
"Gm12038",0.101569252574793,0.0229275936221848,0,0.0197215451422876,0.0341216141670716,0.123746967223238
"Gm12039",0.032238060293658,0.0356134712164747,0.0495552260720857,0,0.0351556135670362,0.0193641109779486
"Gm12043",0.188241732025195,0.345731742623859,0.360006445317495,0,0.344580942058612,0
"Gm12057",0.287789329914082,0.297127885196401,0.168361347044635,0.379679250140142,0.257173582501749,0.648904141705287
"Gm12058",0.0396179328046027,0.017457501036977,0.0310874175464674,0.0314312389268804,0.0851316218779481,0.0387283320656775
"Gm12059",1.82572380526982,1.43605710262536,1.40723857707211,1.53390238515152,1.65690462040801,1.53204009284199
"Gm12063",0.968695813419416,0.954580172795776,1.61131516986401,0.998710467260469,1.25215971019157,0.496633064301898
"Gm12070",65.9494436156082,57.1940172587289,70.9277655947867,73.6035381517419,72.3382761824126,53.1574839018625
"Gm12079",0.276354078564736,0.443771488930948,0.27840199799683,0.260848011219541,0.280555453592393,0.193641343667847
"Gm12091",1.83412298528926,1.61211679758435,2.01877174713149,1.91734623170394,1.73625364391491,1.5566305550449
"Gm12094",0.0561324486949219,0.0641429299830684,0.152683312608458,0.0388441912117455,0.0353939698654626,0.073360010774575
"Gm12096",0.217121319722573,0.260816253138156,0.131429039114518,0,0,0.154912998313058
"Gm12097",0.320244645267283,0.272861673107199,0.164825128985487,0.0479172777562566,0.0956440054632693,0.239583818696924
"Gm12098",0.038064148812068,0.0178067782047171,0,0.00893637813939292,0,0.0774565730060197
"Gm12100",0,0.229305328142014,0,0,0.119598142052234,0.386713002493963
"Gm12101",0.108366576204472,0,0.169083164824914,0.114600602136553,0,0
"Gm12103",0.0792357459787842,0.0178067279269049,0.0864908308114588,0.0117096158229242,0.0351555984018785,0.0656862407322655
"Gm12104",0.13866260440259,0.0712269368465258,0.125581071996172,0.136510091895528,0.124767866079218,0.225155470501146
"Gm12105",0.0396178368672195,0,0.0313952282932832,0.0628623256282103,0.010339904042688,0.0641674824854798
"Gm12108",0.302183211704515,0,0.293637913721552,0.264083727381845,0.316055845296791,0.154153393464616
"Gm12109",0,0.0687828681544227,0.00178513926089926,0.00246524225401492,0.0058592068885578,0
"Gm12112",0.839549308753927,1.43146186038154,1.21825902864808,0.987308974132551,0.850340568013155,1.09027658679394
"Gm12115",0.15167432058479,0.170385982122735,0.117732236528616,0.181037516491425,0.168712333406588,0.137257564829228
"Gm12116",0.68223164832513,0.817977396599194,1.10404943911924,0.913833778021601,1.0439671996344,0.849508963801598
"Gm12118",0,0.00279328720239557,0.00338581294854071,0.0628624310151299,0.0177502173936162,0
"Gm12120",0.191874660889252,0.21472808340044,0.305334274564313,0.400593563821945,0.131316462770427,0
"Gm12122",0.00233048760972963,0.0356135131146515,0,0,0,0.018225089089516
"Gm12123",0.0201972537347627,0.0712268362909015,0.0101572504741102,0,0,0
"Gm12129",0.0213433395821687,0.062533241485099,0.0939086485593092,0.051029584911285,0.0625563214189646,0.0715714611646549
"Gm12138",0.870166363245395,0.914572738875066,0.678077365477344,1.04033542977975,0.958189214608209,0.971749641002058
"Gm12161",0.137885782708616,0.175448645664037,0.0470929096934794,0.209849437796012,0.122010535035305,0.0772667027385542
"Gm12164",0.38010855207252,0.216862520027132,0.294542758741633,0.570228668593618,0.4526971950947,0.185577249262596
"Gm12165",0,0.0356134963553807,0.0406291588727007,0.00600895138064418,0.0668645045641942,0.053915865173977
"Gm12166",3.86895641241979,3.55331466435952,3.90840110124131,3.25605514013393,3.40113117538412,3.43713372898353
"Gm12168",0.433660221069795,0.300794044447942,0.798116592529905,0.571924305919207,0.588683805407363,0.424871894237559
"Gm12174",12.3007127444505,12.283397001241,10.9004863941703,12.8428969013013,12.555930659157,11.4204539839262
"Gm12176",0.106968288843334,0.0848437207020814,0.126720047723589,0.219330209324836,0.0477358667037834,0.131751904959233
"Gm12178",0.10040406081693,0.224853531289453,0.352427096535765,0.299982942139391,0.238851234028255,0.235217306012697
"Gm12182",0.598949714853035,0.514202447008121,0.602560443359599,0.510641780135629,0.601200542038317,0.451028528717988
"Gm12183",33.9818367938964,39.1737476218348,34.2443712450097,32.6801139758698,35.4694082531959,33.6656857530049
"Gm12184",31.6996795931392,30.7480735020933,27.8887948696881,29.2805502595131,27.0205707052151,32.633646924169
"Gm12185",0.379768854111605,0.39307235011961,0.43175965722557,0.419040138011147,0.318742846543145,0.389010923364288
"Gm12186",0.108754819646551,0.0953183888471444,0.163132319467142,0,0.236783216616542,0.145800462501145
"Gm12187",0.0255314817762377,0.0403620412348402,0.0638368584887343,0.0282882219618564,0.0517079747888669,0.0503465579296858
"Gm12190",0.00582616387003896,0.017806707326968,0,0,0.044116823825428,0.00417661128227212
"Gm12191",3.54709781061173,3.76789540444166,3.35672864071821,3.50345545377717,3.4223496274685,4.62263513467309
"Gm12194",0.0539117056834422,0.0737698880290536,0.0464466073437353,0.00456075761184804,0.163714914178261,0.139117882854816
"Gm12196",0,0.0178066804423046,0,0.0181807973143376,0.0420488594917663,0
"Gm12198",0.68399081522313,0.663038493649363,0.854750976997772,0.591029408148044,0.670369117276655,0.637877427099268
"Gm12203",0.029713302201683,0,0.00784878714349172,0,0.0175777385403084,0.00968203498577387
"Gm12205",0.309951526523694,0.206348503209341,0.163747715653671,0,0.304681744707088,0.339441959563307
"Gm12206",0.00990440027551778,0.0164101202883089,0.0392439868116923,0,0.0175778857112708,0.00968200195283981
"Gm12207",0.730988458183105,0.623933567754844,0.791345081748747,0.513067864677893,0.722413060969564,0.579025464257513
"Gm12208",0.130894345902928,0.0883353091051389,0.121887456303527,0.167324828744371,0.0647965698715225,0.14010522282569
"Gm12209",0.0297134684413593,0.0118711542789464,0.00784876990688279,0,0.0175776999380887,0.00968201372319563
"Gm12212",0.247158886395599,0,0.228854416976401,0.387571473477413,0.204608001155566,0.113016572843604
"Gm12213",0.0396178885258104,0,0,0.0939854474067637,0.0199904413751241,0
"Gm12216",1.00688946993069,0.659197738759582,1.01049645382671,0.672688949968429,0.942996958823267,0.659139795376794
"Gm12219",0.114192694630487,0.0551659107705849,0.117193576493891,0.0738789158353773,0.0638767696237628,0.199336741673572
"Gm12220",0.0378699886383929,0.0623235561238026,0.0706396173951162,0.0616297935562314,0.0784682966326649,0.0575228709694974
"Gm12221",0.0396180089330526,0,0.0677152056908895,0,0,0.00835323623334454
"Gm12222",0.101763509074262,0.084669204321227,0.0689463988151055,0.0126340797422493,0.0386021989611696,0.025818799449709
"Gm12224",1.55226024199246,0.284025196508968,0.372351264009508,0.230117721032617,1.10398668554338,1.2879316908979
"Gm12226",3.94372544666997,3.66626499974674,2.99024394889962,3.1522089341768,3.26137067455896,2.88069969526007
"Gm12227",0,0.153975852756488,0.177598668619064,0.108468404143097,0,0.16288646363636
"Gm12229",0.137588325550303,0.0765637310805945,0.0627845351958032,0.127423169157812,0.207754887877637,0.223991259291893
"Gm12230",0.0396179366887073,0.0178067565573257,0.0298562148805573,0,0.0530780444237001,0
"Gm12238",0.000258874016999545,0.0440740664205087,0.0312816676654667,0.015607499571375,0.053680687800902,0.0255039644536281
"Gm12241",0.132059680207429,0.0892081064358698,0.133122018228783,0.023573412092897,0.0615223454560619,0.0677745319452234
"Gm12242",0.0375788377122856,0.0410484650006866,0.0907532004268478,0.0482253872008614,0.170286586380248,0.0655235607461093
"Gm12243",0.161190301856701,0.211585724331371,0,0.150684779874281,0.0978843100958433,0
"Gm12245",0.520534714353344,0.540952105441726,0.383924625026483,0.544344760146963,0.572082094005022,0.629335276655101
"Gm12246",0.134390064888387,0.19936551459587,0.350272448086357,0.237274626551895,0.187496506772672,0
"Gm12247",0.21246054414609,0.0712269913141556,0.0941856697978169,0.261772387624582,0.19335566092784,0.176745151290496
"Gm12250",0.0594267053900853,0.212982439857772,0.0960325515153207,0.198448077788415,0.19507906736359,0.038728366997056
"Gm12251",8.06262431156455,7.7504644637589,7.20659541718269,8.17611452755976,8.18229178358257,9.51443417075919
"Gm12254",4.15975042155369,5.12787072442925,3.54119821133031,4.44653581097611,3.48655307802653,4.86900591063326
"Gm12256",0.00776404308095558,0.00255943951169866,0.0159094756169246,0,0.00560077192131528,0.0203941051995386
"Gm12258",31.0327009804402,33.2227821175478,27.4704353031388,30.6363169073919,34.727008082016,31.8094202294099
"Gm12261",0.229926100134294,0.264552142827018,0.358466578077034,0.288250308827154,0.263322256406188,0.228914513982722
"Gm12263",0.329696300717917,0.448659888877062,0.427837381909944,0.22037753836865,0.432034937232753,0.447083444131476
"Gm12264",2.08422761078282,1.85797866477988,1.93501634645945,1.68632013582172,2.32292751377529,1.69525264393459
"Gm12265",1.02286462585227,0.568939108513482,0.475687621107267,0.439625821997617,1.16098293453305,0.882201594852998
"Gm12266",0,0.035613414653936,0.00277031457354437,0.0628667568092149,0.0989182546944426,0.0387282287902974
"Gm12267",0.079235635670214,0.0356134062743007,0.215765320894867,0.234501303511122,0,0.0770767679239763
"Gm12268",0.039617827156958,0,0.0627904411967371,0.031431155110383,0,0.0580924270966925
"Gm12271",0.210414953277263,0.223913468181651,0.0641461288069712,0.162417700073132,0.181961156997081,0.144415645587883
"Gm12274",0,0.0178067879809583,0.0156976814001961,0,0.0703111685414176,0.0212626446910437
"Gm12275",0.0396179195986471,0.0199016605084631,0.125888846422991,0.0372860335879404,0.207486925055397,0.161367802210243
"Gm12279",1.78611080333599,2.0938679768182,1.7603674051984,3.10866579290304,2.9604302917904,3.27150639371399
"Gm12281",0.188379098044796,0.0785591275601701,0.0203146197577034,0.142364825543108,0.123044618532962,0.0656861890945754
